Fecha extracción;Fecha de nacimiento;Ciudad;País;Código postal;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;10/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;11/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;12/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;13/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;14/07/2000;;;;;;;;;
23/01/2024 14:20;15/07/2000;;;;;;;;;
23/01/2024 14:20;15/07/2000;;;;;;;;;
23/01/2024 14:20;15/07/2000;;;;;;;;;
23/01/2024 14:20;15/07/2000;;;;;;;;;
23/01/2024 14:20;15/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;16/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;17/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;18/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;19/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;28002;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;20/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;21/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;22/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;23/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;24/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;25/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;26/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;27/07/2000;;;;;;;;;
23/01/2024 14:20;28/07/2000;;;;;;;;;
23/01/2024 14:20;28/07/2000;;;;;;;;;
23/01/2024 14:20;28/07/2000;;;;;;;;;
23/01/2024 14:20;28/07/2000;;;;;;;;;
23/01/2024 14:20;28/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;29/07/2000;;;;;;;;;
23/01/2024 14:20;30/07/2000;;;;;;;;;
23/01/2024 14:20;30/07/2000;;;;;;;;;
23/01/2024 14:20;30/07/2000;;;;;;;;;
23/01/2024 14:20;30/07/2000;;;;;;;;;
23/01/2024 14:20;30/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;28939;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;31/07/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;01/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;02/08/2000;;;;;;;;;
23/01/2024 14:20;03/08/2000;;;;;;;;;
23/01/2024 14:20;03/08/2000;;;;;;;;;
23/01/2024 14:20;03/08/2000;;;;;;;;;
23/01/2024 14:20;03/08/2000;;;;;;;;;
23/01/2024 14:20;03/08/2000;;;;;;;;;
23/01/2024 14:20;04/08/2000;;;;;;;;;
23/01/2024 14:20;04/08/2000;;;;;;;;;
23/01/2024 14:20;04/08/2000;;;;;;;;;
23/01/2024 14:20;04/08/2000;;;;;;;;;
23/01/2024 14:20;04/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;05/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;28026;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;06/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;07/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;08/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;28024;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;09/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;10/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;11/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;12/08/2000;;;;;;;;;
23/01/2024 14:20;13/08/2000;;;;;;;;;
23/01/2024 14:20;13/08/2000;;;;;;;;;
23/01/2024 14:20;13/08/2000;;;;;;;;;
23/01/2024 14:20;13/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;14/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;15/08/2000;;;28007;;;;;;
23/01/2024 14:20;15/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;28040;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;16/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;17/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;18/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;;;;;;;
23/01/2024 14:20;19/08/2000;;;28015;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;20/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;21/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;28250;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;28053;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;22/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;23/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;24/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;25/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;28015;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;26/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;27/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;28/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;29/08/2000;;;;;;;;;
23/01/2024 14:20;30/08/2000;;;;;;;;;
23/01/2024 14:20;30/08/2000;;;;;;;;;
23/01/2024 14:20;30/08/2000;;;;;;;;;
